index,identifier,label,region
44676,binary-44676.ts,Non-Moth,WesternEurope
44677,binary-44677.ts,Non-Moth,WesternEurope
44678,binary-44678.ts,Non-Moth,WesternEurope
44679,binary-44679.ts,Non-Moth,WesternEurope
44680,binary-44680.ts,Moth,WesternEurope
44681,binary-44681.ts,Non-Moth,WesternEurope
44682,binary-44682.ts,Non-Moth,WesternEurope
44683,binary-44683.ts,Non-Moth,WesternEurope
44684,binary-44684.ts,Non-Moth,WesternEurope
44685,binary-44685.ts,Non-Moth,WesternEurope
44686,binary-44686.ts,Non-Moth,WesternEurope
44687,binary-44687.ts,Non-Moth,WesternEurope
44688,binary-44688.ts,Non-Moth,WesternEurope
44689,binary-44689.ts,Non-Moth,WesternEurope
44690,binary-44690.ts,Non-Moth,WesternEurope
44691,binary-44691.ts,Non-Moth,WesternEurope
44692,binary-44692.ts,Non-Moth,WesternEurope
44693,binary-44693.ts,Non-Moth,WesternEurope
44694,binary-44694.ts,Non-Moth,WesternEurope
44695,binary-44695.ts,Non-Moth,WesternEurope
44696,binary-44696.ts,Non-Moth,WesternEurope
44697,binary-44697.ts,Non-Moth,WesternEurope
44698,binary-44698.ts,Non-Moth,WesternEurope
44699,binary-44699.ts,Non-Moth,WesternEurope
44700,binary-44700.ts,Non-Moth,WesternEurope
44701,binary-44701.ts,Non-Moth,WesternEurope
44702,binary-44702.ts,Non-Moth,WesternEurope
44703,binary-44703.ts,Non-Moth,WesternEurope
44704,binary-44704.ts,Non-Moth,WesternEurope
44705,binary-44705.ts,Non-Moth,WesternEurope
44706,binary-44706.ts,Non-Moth,WesternEurope
44707,binary-44707.ts,Non-Moth,WesternEurope
44708,binary-44708.ts,Non-Moth,WesternEurope
44709,binary-44709.ts,Non-Moth,WesternEurope
44710,binary-44710.ts,Non-Moth,WesternEurope
44711,binary-44711.ts,Non-Moth,WesternEurope
44712,binary-44712.ts,Non-Moth,WesternEurope
44713,binary-44713.ts,Non-Moth,WesternEurope
44714,binary-44714.ts,Non-Moth,WesternEurope
44715,binary-44715.ts,Non-Moth,WesternEurope
44716,binary-44716.ts,Non-Moth,WesternEurope
44717,binary-44717.ts,Non-Moth,WesternEurope
44718,binary-44718.ts,Non-Moth,WesternEurope
44719,binary-44719.ts,Non-Moth,WesternEurope
44720,binary-44720.ts,Non-Moth,WesternEurope
44721,binary-44721.ts,Non-Moth,WesternEurope
44722,binary-44722.ts,Non-Moth,WesternEurope
44723,binary-44723.ts,Non-Moth,WesternEurope
44724,binary-44724.ts,Non-Moth,WesternEurope
44725,binary-44725.ts,Non-Moth,WesternEurope
44726,binary-44726.ts,Non-Moth,WesternEurope
44727,binary-44727.ts,Non-Moth,WesternEurope
44728,binary-44728.ts,Non-Moth,WesternEurope
44729,binary-44729.ts,Non-Moth,WesternEurope
44730,binary-44730.ts,Non-Moth,WesternEurope
44731,binary-44731.ts,Non-Moth,WesternEurope
44732,binary-44732.ts,Non-Moth,WesternEurope
44733,binary-44733.ts,Non-Moth,WesternEurope
44734,binary-44734.ts,Non-Moth,WesternEurope
44735,binary-44735.ts,Non-Moth,WesternEurope
44736,binary-44736.ts,Non-Moth,WesternEurope
44737,binary-44737.ts,Non-Moth,WesternEurope
44738,binary-44738.ts,Non-Moth,WesternEurope
44739,binary-44739.ts,Non-Moth,WesternEurope
44740,binary-44740.ts,Non-Moth,WesternEurope
44741,binary-44741.ts,Non-Moth,WesternEurope
44742,binary-44742.ts,Non-Moth,WesternEurope
44743,binary-44743.ts,Non-Moth,WesternEurope
44744,binary-44744.ts,Non-Moth,WesternEurope
44745,binary-44745.ts,Non-Moth,WesternEurope
44746,binary-44746.ts,Non-Moth,WesternEurope
44747,binary-44747.ts,Non-Moth,WesternEurope
44748,binary-44748.ts,Non-Moth,WesternEurope
44749,binary-44749.ts,Non-Moth,WesternEurope
44750,binary-44750.ts,Non-Moth,WesternEurope
44751,binary-44751.ts,Non-Moth,WesternEurope
44752,binary-44752.ts,Non-Moth,WesternEurope
44753,binary-44753.ts,Non-Moth,WesternEurope
44754,binary-44754.ts,Non-Moth,WesternEurope
44755,binary-44755.ts,Non-Moth,WesternEurope
44756,binary-44756.ts,Non-Moth,WesternEurope
44757,binary-44757.ts,Non-Moth,WesternEurope
44758,binary-44758.ts,Non-Moth,WesternEurope
44759,binary-44759.ts,Non-Moth,WesternEurope
44760,binary-44760.ts,Non-Moth,WesternEurope
44761,binary-44761.ts,Non-Moth,WesternEurope
44762,binary-44762.ts,Non-Moth,WesternEurope
44763,binary-44763.ts,Non-Moth,WesternEurope
44764,binary-44764.ts,Non-Moth,WesternEurope
44765,binary-44765.ts,Non-Moth,WesternEurope
44766,binary-44766.ts,Non-Moth,WesternEurope
44767,binary-44767.ts,Non-Moth,WesternEurope
44768,binary-44768.ts,Non-Moth,WesternEurope
44769,binary-44769.ts,Non-Moth,WesternEurope
44770,binary-44770.ts,Non-Moth,WesternEurope
44771,binary-44771.ts,Non-Moth,WesternEurope
44772,binary-44772.ts,Non-Moth,WesternEurope
44773,binary-44773.ts,Non-Moth,WesternEurope
44774,binary-44774.ts,Non-Moth,WesternEurope
44775,binary-44775.ts,Non-Moth,WesternEurope
44776,binary-44776.ts,Non-Moth,WesternEurope
44777,binary-44777.ts,Non-Moth,WesternEurope
44778,binary-44778.ts,Non-Moth,WesternEurope
44779,binary-44779.ts,Non-Moth,WesternEurope
44780,binary-44780.ts,Non-Moth,WesternEurope
44781,binary-44781.ts,Non-Moth,WesternEurope
44782,binary-44782.ts,Non-Moth,WesternEurope
44783,binary-44783.ts,Non-Moth,WesternEurope
44784,binary-44784.ts,Non-Moth,WesternEurope
44785,binary-44785.ts,Non-Moth,WesternEurope
44786,binary-44786.ts,Non-Moth,WesternEurope
44787,binary-44787.ts,Non-Moth,WesternEurope
44788,binary-44788.ts,Non-Moth,WesternEurope
44789,binary-44789.ts,Non-Moth,WesternEurope
44790,binary-44790.ts,Non-Moth,WesternEurope
44791,binary-44791.ts,Non-Moth,WesternEurope
44792,binary-44792.ts,Non-Moth,WesternEurope
44793,binary-44793.ts,Non-Moth,WesternEurope
44794,binary-44794.ts,Non-Moth,WesternEurope
44795,binary-44795.ts,Non-Moth,WesternEurope
44796,binary-44796.ts,Non-Moth,WesternEurope
44797,binary-44797.ts,Non-Moth,WesternEurope
44798,binary-44798.ts,Non-Moth,WesternEurope
44799,binary-44799.ts,Non-Moth,WesternEurope
44800,binary-44800.ts,Non-Moth,WesternEurope
44801,binary-44801.ts,Non-Moth,WesternEurope
44802,binary-44802.ts,Non-Moth,WesternEurope
44803,binary-44803.ts,Non-Moth,WesternEurope
44804,binary-44804.ts,Non-Moth,WesternEurope
44805,binary-44805.ts,Non-Moth,WesternEurope
44806,binary-44806.ts,Non-Moth,WesternEurope
44807,binary-44807.ts,Non-Moth,WesternEurope
44808,binary-44808.ts,Non-Moth,WesternEurope
44809,binary-44809.ts,Non-Moth,WesternEurope
44810,binary-44810.ts,Non-Moth,WesternEurope
44811,binary-44811.ts,Non-Moth,WesternEurope
44812,binary-44812.ts,Non-Moth,WesternEurope
44813,binary-44813.ts,Non-Moth,WesternEurope
44814,binary-44814.ts,Non-Moth,WesternEurope
44815,binary-44815.ts,Non-Moth,WesternEurope
44816,binary-44816.ts,Non-Moth,WesternEurope
44817,binary-44817.ts,Non-Moth,WesternEurope
44818,binary-44818.ts,Non-Moth,WesternEurope
44819,binary-44819.ts,Non-Moth,WesternEurope
44820,binary-44820.ts,Non-Moth,WesternEurope
44821,binary-44821.ts,Non-Moth,WesternEurope
44822,binary-44822.ts,Non-Moth,WesternEurope
44823,binary-44823.ts,Non-Moth,WesternEurope
44824,binary-44824.ts,Non-Moth,WesternEurope
44825,binary-44825.ts,Non-Moth,WesternEurope
44826,binary-44826.ts,Non-Moth,WesternEurope
44827,binary-44827.ts,Non-Moth,WesternEurope
44828,binary-44828.ts,Non-Moth,WesternEurope
44829,binary-44829.ts,Non-Moth,WesternEurope
44830,binary-44830.ts,Non-Moth,WesternEurope
44831,binary-44831.ts,Non-Moth,WesternEurope
44832,binary-44832.ts,Non-Moth,WesternEurope
44833,binary-44833.ts,Non-Moth,WesternEurope
44834,binary-44834.ts,Non-Moth,WesternEurope
44835,binary-44835.ts,Non-Moth,WesternEurope
44836,binary-44836.ts,Non-Moth,WesternEurope
44837,binary-44837.ts,Moth,WesternEurope
44838,binary-44838.ts,Moth,WesternEurope
44839,binary-44839.ts,Moth,WesternEurope
44840,binary-44840.ts,Moth,WesternEurope
44841,binary-44841.ts,Moth,WesternEurope
44842,binary-44842.ts,Moth,WesternEurope
44843,binary-44843.ts,Moth,WesternEurope
44844,binary-44844.ts,Moth,WesternEurope
44845,binary-44845.ts,Moth,WesternEurope
44846,binary-44846.ts,Moth,WesternEurope
44847,binary-44847.ts,Moth,WesternEurope
44848,binary-44848.ts,Moth,WesternEurope
44849,binary-44849.ts,Moth,WesternEurope
44850,binary-44850.ts,Moth,WesternEurope
44851,binary-44851.ts,Moth,WesternEurope
44852,binary-44852.ts,Moth,WesternEurope
44853,binary-44853.ts,Moth,WesternEurope
44854,binary-44854.ts,Moth,WesternEurope
44855,binary-44855.ts,Moth,WesternEurope
44856,binary-44856.ts,Moth,WesternEurope
44857,binary-44857.ts,Moth,WesternEurope
44858,binary-44858.ts,Moth,WesternEurope
44859,binary-44859.ts,Moth,WesternEurope
44860,binary-44860.ts,Moth,WesternEurope
44861,binary-44861.ts,Moth,WesternEurope
44862,binary-44862.ts,Moth,WesternEurope
44863,binary-44863.ts,Moth,WesternEurope
44864,binary-44864.ts,Moth,WesternEurope
44865,binary-44865.ts,Moth,WesternEurope
44866,binary-44866.ts,Moth,WesternEurope
44867,binary-44867.ts,Moth,WesternEurope
44868,binary-44868.ts,Moth,WesternEurope
44869,binary-44869.ts,Moth,WesternEurope
44870,binary-44870.ts,Non-Moth,WesternEurope
44871,binary-44871.ts,Non-Moth,WesternEurope
44872,binary-44872.ts,Non-Moth,WesternEurope
44873,binary-44873.ts,Non-Moth,WesternEurope
44874,binary-44874.ts,Non-Moth,WesternEurope
44875,binary-44875.ts,Non-Moth,WesternEurope
44876,binary-44876.ts,Non-Moth,WesternEurope
44877,binary-44877.ts,Non-Moth,WesternEurope
44878,binary-44878.ts,Non-Moth,WesternEurope
44879,binary-44879.ts,Non-Moth,WesternEurope
44880,binary-44880.ts,Non-Moth,WesternEurope
44881,binary-44881.ts,Non-Moth,WesternEurope
44882,binary-44882.ts,Non-Moth,WesternEurope
44883,binary-44883.ts,Non-Moth,WesternEurope
44884,binary-44884.ts,Non-Moth,WesternEurope
44885,binary-44885.ts,Non-Moth,WesternEurope
44886,binary-44886.ts,Non-Moth,WesternEurope
44887,binary-44887.ts,Non-Moth,WesternEurope
44888,binary-44888.ts,Non-Moth,WesternEurope
44889,binary-44889.ts,Non-Moth,WesternEurope
44890,binary-44890.ts,Non-Moth,WesternEurope
44891,binary-44891.ts,Non-Moth,WesternEurope
44892,binary-44892.ts,Non-Moth,WesternEurope
44893,binary-44893.ts,Non-Moth,WesternEurope
44894,binary-44894.ts,Non-Moth,WesternEurope
44895,binary-44895.ts,Non-Moth,WesternEurope
44896,binary-44896.ts,Non-Moth,WesternEurope
44897,binary-44897.ts,Non-Moth,WesternEurope
44898,binary-44898.ts,Non-Moth,WesternEurope
44899,binary-44899.ts,Non-Moth,WesternEurope
44900,binary-44900.ts,Non-Moth,WesternEurope
44901,binary-44901.ts,Non-Moth,WesternEurope
44902,binary-44902.ts,Non-Moth,WesternEurope
44903,binary-44903.ts,Non-Moth,WesternEurope
44904,binary-44904.ts,Non-Moth,WesternEurope
44905,binary-44905.ts,Non-Moth,WesternEurope
44906,binary-44906.ts,Non-Moth,WesternEurope
44907,binary-44907.ts,Non-Moth,WesternEurope
44908,binary-44908.ts,Non-Moth,WesternEurope
44909,binary-44909.ts,Non-Moth,WesternEurope
44910,binary-44910.ts,Non-Moth,WesternEurope
44911,binary-44911.ts,Non-Moth,WesternEurope
44912,binary-44912.ts,Non-Moth,WesternEurope
44913,binary-44913.ts,Non-Moth,WesternEurope
44914,binary-44914.ts,Non-Moth,WesternEurope
44915,binary-44915.ts,Non-Moth,WesternEurope
44916,binary-44916.ts,Non-Moth,WesternEurope
44917,binary-44917.ts,Non-Moth,WesternEurope
44918,binary-44918.ts,Non-Moth,WesternEurope
44919,binary-44919.ts,Non-Moth,WesternEurope
44920,binary-44920.ts,Non-Moth,WesternEurope
44921,binary-44921.ts,Non-Moth,WesternEurope
44922,binary-44922.ts,Non-Moth,WesternEurope
44923,binary-44923.ts,Non-Moth,WesternEurope
44924,binary-44924.ts,Non-Moth,WesternEurope
44925,binary-44925.ts,Non-Moth,WesternEurope
44926,binary-44926.ts,Non-Moth,WesternEurope
44927,binary-44927.ts,Non-Moth,WesternEurope
44928,binary-44928.ts,Non-Moth,WesternEurope
44929,binary-44929.ts,Non-Moth,WesternEurope
44930,binary-44930.ts,Non-Moth,WesternEurope
44931,binary-44931.ts,Non-Moth,WesternEurope
44932,binary-44932.ts,Non-Moth,WesternEurope
44933,binary-44933.ts,Non-Moth,WesternEurope
44934,binary-44934.ts,Non-Moth,WesternEurope
44935,binary-44935.ts,Non-Moth,WesternEurope
44936,binary-44936.ts,Non-Moth,WesternEurope
44937,binary-44937.ts,Non-Moth,WesternEurope
44938,binary-44938.ts,Non-Moth,WesternEurope
44939,binary-44939.ts,Non-Moth,WesternEurope
44940,binary-44940.ts,Non-Moth,WesternEurope
44941,binary-44941.ts,Non-Moth,WesternEurope
44942,binary-44942.ts,Non-Moth,WesternEurope
44943,binary-44943.ts,Non-Moth,WesternEurope
44944,binary-44944.ts,Non-Moth,WesternEurope
44945,binary-44945.ts,Non-Moth,WesternEurope
44946,binary-44946.ts,Non-Moth,WesternEurope
44947,binary-44947.ts,Non-Moth,WesternEurope
44948,binary-44948.ts,Non-Moth,WesternEurope
44949,binary-44949.ts,Non-Moth,WesternEurope
44950,binary-44950.ts,Non-Moth,WesternEurope
44951,binary-44951.ts,Non-Moth,WesternEurope
44952,binary-44952.ts,Non-Moth,WesternEurope
44953,binary-44953.ts,Non-Moth,WesternEurope
44954,binary-44954.ts,Non-Moth,WesternEurope
44955,binary-44955.ts,Non-Moth,WesternEurope
44956,binary-44956.ts,Non-Moth,WesternEurope
44957,binary-44957.ts,Non-Moth,WesternEurope
44958,binary-44958.ts,Non-Moth,WesternEurope
44959,binary-44959.ts,Non-Moth,WesternEurope
44960,binary-44960.ts,Non-Moth,WesternEurope
44961,binary-44961.ts,Non-Moth,WesternEurope
44962,binary-44962.ts,Non-Moth,WesternEurope
44963,binary-44963.ts,Non-Moth,WesternEurope
44964,binary-44964.ts,Non-Moth,WesternEurope
44965,binary-44965.ts,Non-Moth,WesternEurope
44966,binary-44966.ts,Non-Moth,WesternEurope
44967,binary-44967.ts,Non-Moth,WesternEurope
44968,binary-44968.ts,Non-Moth,WesternEurope
44969,binary-44969.ts,Non-Moth,WesternEurope
44970,binary-44970.ts,Non-Moth,WesternEurope
44971,binary-44971.ts,Non-Moth,WesternEurope
44972,binary-44972.ts,Non-Moth,WesternEurope
44973,binary-44973.ts,Non-Moth,WesternEurope
44974,binary-44974.ts,Non-Moth,WesternEurope
44975,binary-44975.ts,Non-Moth,WesternEurope
44976,binary-44976.ts,Non-Moth,WesternEurope
44977,binary-44977.ts,Non-Moth,WesternEurope
44978,binary-44978.ts,Non-Moth,WesternEurope
44979,binary-44979.ts,Non-Moth,WesternEurope
44980,binary-44980.ts,Non-Moth,WesternEurope
44981,binary-44981.ts,Non-Moth,WesternEurope
44982,binary-44982.ts,Non-Moth,WesternEurope
44983,binary-44983.ts,Non-Moth,WesternEurope
44984,binary-44984.ts,Non-Moth,WesternEurope
44985,binary-44985.ts,Non-Moth,WesternEurope
44986,binary-44986.ts,Non-Moth,WesternEurope
44987,binary-44987.ts,Non-Moth,WesternEurope
44988,binary-44988.ts,Non-Moth,WesternEurope
44989,binary-44989.ts,Non-Moth,WesternEurope
44990,binary-44990.ts,Non-Moth,WesternEurope
44991,binary-44991.ts,Non-Moth,WesternEurope
44992,binary-44992.ts,Non-Moth,WesternEurope
44993,binary-44993.ts,Non-Moth,WesternEurope
44994,binary-44994.ts,Non-Moth,WesternEurope
44995,binary-44995.ts,Non-Moth,WesternEurope
44996,binary-44996.ts,Non-Moth,WesternEurope
44997,binary-44997.ts,Non-Moth,WesternEurope
44998,binary-44998.ts,Non-Moth,WesternEurope
44999,binary-44999.ts,Non-Moth,WesternEurope
45000,binary-45000.ts,Non-Moth,WesternEurope
45001,binary-45001.ts,Non-Moth,WesternEurope
45002,binary-45002.ts,Non-Moth,WesternEurope
45003,binary-45003.ts,Non-Moth,WesternEurope
45004,binary-45004.ts,Non-Moth,WesternEurope
45005,binary-45005.ts,Non-Moth,WesternEurope
45006,binary-45006.ts,Non-Moth,WesternEurope
45007,binary-45007.ts,Non-Moth,WesternEurope
45008,binary-45008.ts,Non-Moth,WesternEurope
45009,binary-45009.ts,Non-Moth,WesternEurope
45010,binary-45010.ts,Non-Moth,WesternEurope
45011,binary-45011.ts,Non-Moth,WesternEurope
45012,binary-45012.ts,Non-Moth,WesternEurope
45013,binary-45013.ts,Non-Moth,WesternEurope
45014,binary-45014.ts,Non-Moth,WesternEurope
45015,binary-45015.ts,Non-Moth,WesternEurope
45016,binary-45016.ts,Non-Moth,WesternEurope
45017,binary-45017.ts,Non-Moth,WesternEurope
45018,binary-45018.ts,Non-Moth,WesternEurope
45019,binary-45019.ts,Non-Moth,WesternEurope
45020,binary-45020.ts,Non-Moth,WesternEurope
45021,binary-45021.ts,Non-Moth,WesternEurope
45022,binary-45022.ts,Non-Moth,WesternEurope
45023,binary-45023.ts,Non-Moth,WesternEurope
45024,binary-45024.ts,Non-Moth,WesternEurope
45025,binary-45025.ts,Non-Moth,WesternEurope
45026,binary-45026.ts,Non-Moth,WesternEurope
45027,binary-45027.ts,Non-Moth,WesternEurope
45028,binary-45028.ts,Non-Moth,WesternEurope
45029,binary-45029.ts,Non-Moth,WesternEurope
45030,binary-45030.ts,Non-Moth,WesternEurope
45031,binary-45031.ts,Non-Moth,WesternEurope
45032,binary-45032.ts,Non-Moth,WesternEurope
45033,binary-45033.ts,Non-Moth,WesternEurope
45034,binary-45034.ts,Non-Moth,WesternEurope
45035,binary-45035.ts,Non-Moth,WesternEurope
45036,binary-45036.ts,Non-Moth,WesternEurope
45037,binary-45037.ts,Non-Moth,WesternEurope
45038,binary-45038.ts,Non-Moth,WesternEurope
45039,binary-45039.ts,Non-Moth,WesternEurope
45040,binary-45040.ts,Non-Moth,WesternEurope
45041,binary-45041.ts,Non-Moth,WesternEurope
45042,binary-45042.ts,Non-Moth,WesternEurope
45043,binary-45043.ts,Non-Moth,WesternEurope
45044,binary-45044.ts,Non-Moth,WesternEurope
45045,binary-45045.ts,Non-Moth,WesternEurope
45046,binary-45046.ts,Non-Moth,WesternEurope
45047,binary-45047.ts,Moth,WesternEurope
45048,binary-45048.ts,Moth,WesternEurope
45049,binary-45049.ts,Non-Moth,WesternEurope
45050,binary-45050.ts,Non-Moth,WesternEurope
45051,binary-45051.ts,Non-Moth,WesternEurope
45052,binary-45052.ts,Non-Moth,WesternEurope
45053,binary-45053.ts,Non-Moth,WesternEurope
45054,binary-45054.ts,Non-Moth,WesternEurope
45055,binary-45055.ts,Non-Moth,WesternEurope
45056,binary-45056.ts,Non-Moth,WesternEurope
45057,binary-45057.ts,Non-Moth,WesternEurope
45058,binary-45058.ts,Non-Moth,WesternEurope
45059,binary-45059.ts,Non-Moth,WesternEurope
45060,binary-45060.ts,Non-Moth,WesternEurope
45061,binary-45061.ts,Non-Moth,WesternEurope
45062,binary-45062.ts,Non-Moth,WesternEurope
45063,binary-45063.ts,Non-Moth,WesternEurope
45064,binary-45064.ts,Non-Moth,WesternEurope
45065,binary-45065.ts,Non-Moth,WesternEurope
45066,binary-45066.ts,Non-Moth,WesternEurope
45067,binary-45067.ts,Non-Moth,WesternEurope
45068,binary-45068.ts,Non-Moth,WesternEurope
45069,binary-45069.ts,Non-Moth,WesternEurope
45070,binary-45070.ts,Non-Moth,WesternEurope
45071,binary-45071.ts,Non-Moth,WesternEurope
45072,binary-45072.ts,Non-Moth,WesternEurope
45073,binary-45073.ts,Non-Moth,WesternEurope
45074,binary-45074.ts,Non-Moth,WesternEurope
45075,binary-45075.ts,Non-Moth,WesternEurope
45076,binary-45076.ts,Non-Moth,WesternEurope
45077,binary-45077.ts,Non-Moth,WesternEurope
45078,binary-45078.ts,Non-Moth,WesternEurope
45079,binary-45079.ts,Non-Moth,WesternEurope
45080,binary-45080.ts,Non-Moth,WesternEurope
45081,binary-45081.ts,Non-Moth,WesternEurope
45082,binary-45082.ts,Non-Moth,WesternEurope
45083,binary-45083.ts,Non-Moth,WesternEurope
45084,binary-45084.ts,Non-Moth,WesternEurope
45085,binary-45085.ts,Non-Moth,WesternEurope
45086,binary-45086.ts,Moth,WesternEurope
45087,binary-45087.ts,Moth,WesternEurope
45088,binary-45088.ts,Moth,WesternEurope
45089,binary-45089.ts,Moth,WesternEurope
45090,binary-45090.ts,Non-Moth,WesternEurope
45091,binary-45091.ts,Non-Moth,WesternEurope
45092,binary-45092.ts,Non-Moth,WesternEurope
45093,binary-45093.ts,Non-Moth,WesternEurope
45094,binary-45094.ts,Non-Moth,WesternEurope
45095,binary-45095.ts,Non-Moth,WesternEurope
45096,binary-45096.ts,Non-Moth,WesternEurope
45097,binary-45097.ts,Non-Moth,WesternEurope
45098,binary-45098.ts,Non-Moth,WesternEurope
45099,binary-45099.ts,Non-Moth,WesternEurope
45100,binary-45100.ts,Non-Moth,WesternEurope
45101,binary-45101.ts,Non-Moth,WesternEurope
45102,binary-45102.ts,Non-Moth,WesternEurope
45103,binary-45103.ts,Non-Moth,WesternEurope
45104,binary-45104.ts,Non-Moth,WesternEurope
45105,binary-45105.ts,Non-Moth,WesternEurope
45106,binary-45106.ts,Non-Moth,WesternEurope
45107,binary-45107.ts,Non-Moth,WesternEurope
45108,binary-45108.ts,Non-Moth,WesternEurope
45109,binary-45109.ts,Non-Moth,WesternEurope
45110,binary-45110.ts,Non-Moth,WesternEurope
45111,binary-45111.ts,Non-Moth,WesternEurope
45112,binary-45112.ts,Non-Moth,WesternEurope
45113,binary-45113.ts,Non-Moth,WesternEurope
45114,binary-45114.ts,Non-Moth,WesternEurope
45115,binary-45115.ts,Non-Moth,WesternEurope
45116,binary-45116.ts,Non-Moth,WesternEurope
45117,binary-45117.ts,Non-Moth,WesternEurope
45118,binary-45118.ts,Non-Moth,WesternEurope
45119,binary-45119.ts,Non-Moth,WesternEurope
45120,binary-45120.ts,Non-Moth,WesternEurope
45121,binary-45121.ts,Non-Moth,WesternEurope
45122,binary-45122.ts,Non-Moth,WesternEurope
45123,binary-45123.ts,Non-Moth,WesternEurope
45124,binary-45124.ts,Non-Moth,WesternEurope
45125,binary-45125.ts,Non-Moth,WesternEurope
45126,binary-45126.ts,Non-Moth,WesternEurope
45127,binary-45127.ts,Non-Moth,WesternEurope
45128,binary-45128.ts,Non-Moth,WesternEurope
45129,binary-45129.ts,Non-Moth,WesternEurope
45130,binary-45130.ts,Non-Moth,WesternEurope
45131,binary-45131.ts,Moth,WesternEurope
45132,binary-45132.ts,Moth,WesternEurope
45133,binary-45133.ts,Moth,WesternEurope
45134,binary-45134.ts,Moth,WesternEurope
45135,binary-45135.ts,Moth,WesternEurope
45136,binary-45136.ts,Moth,WesternEurope
45137,binary-45137.ts,Non-Moth,WesternEurope
45138,binary-45138.ts,Non-Moth,WesternEurope
45139,binary-45139.ts,Non-Moth,WesternEurope
45140,binary-45140.ts,Non-Moth,WesternEurope
45141,binary-45141.ts,Non-Moth,WesternEurope
