index,identifier,taxon_rank,label,synonym,speciesKey,acceptedTaxonKey,region
10354,fgrained-10354.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10355,fgrained-10355.pt,GENUS,Crambus sp.,,,,WesternEurope
10356,fgrained-10356.pt,GENUS,Tortricidia sp.,,,,WesternEurope
10357,fgrained-10357.pt,GENUS,Scoparia sp.,,,,WesternEurope
10358,fgrained-10358.pt,GENUS,Scoparia sp.,,,,WesternEurope
10359,fgrained-10359.pt,GENUS,Apotomis sp.,,,,WesternEurope
10360,fgrained-10360.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10361,fgrained-10361.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10362,fgrained-10362.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10363,fgrained-10363.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10364,fgrained-10364.pt,ORDER,Lepidoptera,,,,WesternEurope
10365,fgrained-10365.pt,ORDER,Lepidoptera,,,,WesternEurope
10366,fgrained-10366.pt,ORDER,Moth,,,,WesternEurope
10367,fgrained-10367.pt,GENUS,Hydriomena sp.,,,,WesternEurope
10368,fgrained-10368.pt,TRIBE,Archipini,,,,WesternEurope
10369,fgrained-10369.pt,TRIBE,Macariini,,,,WesternEurope
10370,fgrained-10370.pt,SUBFAMILY,Scopariinae,,,,WesternEurope
10371,fgrained-10371.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10372,fgrained-10372.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10373,fgrained-10373.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10374,fgrained-10374.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10375,fgrained-10375.pt,SPECIES,Macaria wauaria,,5880552.0,5880552.0,WesternEurope
10376,fgrained-10376.pt,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
10377,fgrained-10377.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10378,fgrained-10378.pt,TRIBE,Archipini,,,,WesternEurope
10379,fgrained-10379.pt,SUBFAMILY,Scopariinae,,,,WesternEurope
10380,fgrained-10380.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10381,fgrained-10381.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10382,fgrained-10382.pt,SUBFAMILY,Scopariinae,,,,WesternEurope
10383,fgrained-10383.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10384,fgrained-10384.pt,GENUS,Apotomis sp.,,,,WesternEurope
10385,fgrained-10385.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10386,fgrained-10386.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10387,fgrained-10387.pt,SUBFAMILY,Scopariinae,,,,WesternEurope
10388,fgrained-10388.pt,SPECIES,Petrophora chlorosata,,1973467.0,1973467.0,WesternEurope
10389,fgrained-10389.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10390,fgrained-10390.pt,SPECIES,Parapoynx stratiotata,,1884465.0,1884465.0,WesternEurope
10391,fgrained-10391.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10392,fgrained-10392.pt,SPECIES,Macaria signaria,,5880563.0,5880563.0,WesternEurope
10393,fgrained-10393.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10394,fgrained-10394.pt,GENUS,Platytes sp.,,,,WesternEurope
10395,fgrained-10395.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10396,fgrained-10396.pt,FAMILY,Tortricidae,,,,WesternEurope
10397,fgrained-10397.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10398,fgrained-10398.pt,ORDER,Lepidoptera,,,,WesternEurope
10399,fgrained-10399.pt,ORDER,Lepidoptera,,,,WesternEurope
10400,fgrained-10400.pt,ORDER,Lepidoptera,,,,WesternEurope
10401,fgrained-10401.pt,ORDER,Moth,,,,WesternEurope
10402,fgrained-10402.pt,SPECIES,Acronicta megacephala,,1782777.0,1782777.0,WesternEurope
10403,fgrained-10403.pt,FAMILY,Tortricidae,,,,WesternEurope
10404,fgrained-10404.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10405,fgrained-10405.pt,SPECIES,Acronicta megacephala,,1782777.0,1782777.0,WesternEurope
10406,fgrained-10406.pt,SPECIES,Acronicta megacephala,,1782777.0,1782777.0,WesternEurope
10407,fgrained-10407.pt,SPECIES,Acleris forsskaleana,,1739922.0,1739922.0,WesternEurope
10408,fgrained-10408.pt,SPECIES,Acronicta megacephala,,1782777.0,1782777.0,WesternEurope
10409,fgrained-10409.pt,FAMILY,Geometridae,,,,WesternEurope
10410,fgrained-10410.pt,SPECIES,Parapoynx stratiotata,,1884465.0,1884465.0,WesternEurope
10411,fgrained-10411.pt,SPECIES,Acronicta megacephala,,1782777.0,1782777.0,WesternEurope
10412,fgrained-10412.pt,SPECIES,Hydriomena furcata,,1979473.0,1979473.0,WesternEurope
10413,fgrained-10413.pt,SPECIES,Hoplodrina octogenaria,,4534290.0,4534290.0,WesternEurope
10414,fgrained-10414.pt,SPECIES,Parapoynx stratiotata,,1884465.0,1884465.0,WesternEurope
10415,fgrained-10415.pt,SPECIES,Parapoynx stratiotata,,1884465.0,1884465.0,WesternEurope
10416,fgrained-10416.pt,TRIBE,Crambini,,,,WesternEurope
10417,fgrained-10417.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10418,fgrained-10418.pt,SPECIES,Parapoynx stratiotata,,1884465.0,1884465.0,WesternEurope
10419,fgrained-10419.pt,SUBFAMILY,Scopariinae,,,,WesternEurope
10420,fgrained-10420.pt,GENUS,Cnephasia sp.,,,,WesternEurope
10421,fgrained-10421.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10422,fgrained-10422.pt,SPECIES,Eupithecia succenturiata,,1982885.0,1982885.0,WesternEurope
10423,fgrained-10423.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10424,fgrained-10424.pt,SUBFAMILY,Scopariinae,,,,WesternEurope
10425,fgrained-10425.pt,TRIBE,Boarmiini,,,,WesternEurope
10426,fgrained-10426.pt,GENUS,Tortricidia sp.,,,,WesternEurope
10427,fgrained-10427.pt,ORDER,Lepidoptera,,,,WesternEurope
10428,fgrained-10428.pt,SPECIES,Deltote pygarga,,4532890.0,4532890.0,WesternEurope
10429,fgrained-10429.pt,ORDER,Lepidoptera,,,,WesternEurope
10430,fgrained-10430.pt,SPECIES,Cedestis subfasciella,,1830802.0,1830802.0,WesternEurope
10431,fgrained-10431.pt,ORDER,Lepidoptera,,,,WesternEurope
10432,fgrained-10432.pt,GENUS,Eudonia sp.,,,,WesternEurope
10433,fgrained-10433.pt,SPECIES,Pterapherapteryx sexalata,,1978114.0,1978114.0,WesternEurope
10434,fgrained-10434.pt,SPECIES,Apoda limacodes,,5105339.0,5105339.0,WesternEurope
10435,fgrained-10435.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10436,fgrained-10436.pt,SPECIES,Apoda limacodes,,5105339.0,5105339.0,WesternEurope
10437,fgrained-10437.pt,SPECIES,Chrysoteuchia culmella,,1887290.0,1887290.0,WesternEurope
10438,fgrained-10438.pt,SPECIES,Pterapherapteryx sexalata,,1978114.0,1978114.0,WesternEurope
10439,fgrained-10439.pt,ORDER,Moth,,,,WesternEurope
10440,fgrained-10440.pt,ORDER,Moth,,,,WesternEurope
10441,fgrained-10441.pt,ORDER,Moth,,,,WesternEurope
10442,fgrained-10442.pt,ORDER,Moth,,,,WesternEurope
10443,fgrained-10443.pt,ORDER,Moth,,,,WesternEurope
10444,fgrained-10444.pt,ORDER,Moth,,,,CentralAmerica
10445,fgrained-10445.pt,ORDER,Moth,,,,CentralAmerica
10446,fgrained-10446.pt,ORDER,Moth,,,,CentralAmerica
10447,fgrained-10447.pt,ORDER,Moth,,,,CentralAmerica
10448,fgrained-10448.pt,ORDER,Moth,,,,CentralAmerica
10449,fgrained-10449.pt,ORDER,Moth,,,,CentralAmerica
10450,fgrained-10450.pt,ORDER,Moth,,,,CentralAmerica
10451,fgrained-10451.pt,FAMILY,Noctuidae,,,,CentralAmerica
10452,fgrained-10452.pt,FAMILY,Pyralidae,,,,CentralAmerica
10453,fgrained-10453.pt,ORDER,Moth,,,,CentralAmerica
10454,fgrained-10454.pt,ORDER,Moth,,,,CentralAmerica
10455,fgrained-10455.pt,ORDER,Lepidoptera,,,,CentralAmerica
10456,fgrained-10456.pt,GENUS,Desmia sp.,,,,CentralAmerica
10457,fgrained-10457.pt,ORDER,Lepidoptera,,,,CentralAmerica
10458,fgrained-10458.pt,ORDER,Lepidoptera,,,,CentralAmerica
10459,fgrained-10459.pt,ORDER,Lepidoptera,,,,CentralAmerica
10460,fgrained-10460.pt,ORDER,Lepidoptera,,,,CentralAmerica
10461,fgrained-10461.pt,ORDER,Moth,,,,CentralAmerica
10462,fgrained-10462.pt,GENUS,Phostria sp.,,,,CentralAmerica
10463,fgrained-10463.pt,ORDER,Lepidoptera,,,,CentralAmerica
10464,fgrained-10464.pt,ORDER,Lepidoptera,,,,CentralAmerica
10465,fgrained-10465.pt,ORDER,Lepidoptera,,,,CentralAmerica
10466,fgrained-10466.pt,ORDER,Lepidoptera,,,,CentralAmerica
10467,fgrained-10467.pt,GENUS,Gaudeator sp.,,,,CentralAmerica
10468,fgrained-10468.pt,ORDER,Lepidoptera,,,,CentralAmerica
10469,fgrained-10469.pt,ORDER,Lepidoptera,,,,CentralAmerica
10470,fgrained-10470.pt,ORDER,Lepidoptera,,,,CentralAmerica
10471,fgrained-10471.pt,ORDER,Moth,,,,CentralAmerica
10472,fgrained-10472.pt,ORDER,Moth,,,,CentralAmerica
10473,fgrained-10473.pt,ORDER,Moth,,,,CentralAmerica
10474,fgrained-10474.pt,ORDER,Moth,,,,CentralAmerica
10475,fgrained-10475.pt,ORDER,Moth,,,,CentralAmerica
10476,fgrained-10476.pt,FAMILY,Erebidae,,,,CentralAmerica
10477,fgrained-10477.pt,ORDER,Moth,,,,CentralAmerica
10478,fgrained-10478.pt,ORDER,Moth,,,,CentralAmerica
10479,fgrained-10479.pt,ORDER,Moth,,,,CentralAmerica
10480,fgrained-10480.pt,ORDER,Moth,,,,CentralAmerica
10481,fgrained-10481.pt,ORDER,Moth,,,,CentralAmerica
10482,fgrained-10482.pt,ORDER,Moth,,,,CentralAmerica
10483,fgrained-10483.pt,ORDER,Moth,,,,CentralAmerica
10484,fgrained-10484.pt,GENUS,Desmia sp.,,,,CentralAmerica
10485,fgrained-10485.pt,GENUS,Spilomela sp.,,,,CentralAmerica
10486,fgrained-10486.pt,ORDER,Lepidoptera,,,,CentralAmerica
10487,fgrained-10487.pt,ORDER,Lepidoptera,,,,CentralAmerica
10488,fgrained-10488.pt,ORDER,Lepidoptera,,,,CentralAmerica
10489,fgrained-10489.pt,ORDER,Lepidoptera,,,,CentralAmerica
10490,fgrained-10490.pt,ORDER,Lepidoptera,,,,CentralAmerica
10491,fgrained-10491.pt,ORDER,Lepidoptera,,,,CentralAmerica
10492,fgrained-10492.pt,ORDER,Lepidoptera,,,,CentralAmerica
10493,fgrained-10493.pt,ORDER,Lepidoptera,,,,CentralAmerica
10494,fgrained-10494.pt,GENUS,Spilomela sp.,,,,CentralAmerica
10495,fgrained-10495.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10496,fgrained-10496.pt,FAMILY,Crambidae,,,,CentralAmerica
10497,fgrained-10497.pt,FAMILY,Crambidae,,,,CentralAmerica
10498,fgrained-10498.pt,ORDER,Moth,,,,CentralAmerica
10499,fgrained-10499.pt,ORDER,Moth,,,,CentralAmerica
10500,fgrained-10500.pt,ORDER,Moth,,,,CentralAmerica
10501,fgrained-10501.pt,ORDER,Moth,,,,CentralAmerica
10502,fgrained-10502.pt,ORDER,Moth,,,,CentralAmerica
10503,fgrained-10503.pt,ORDER,Moth,,,,CentralAmerica
10504,fgrained-10504.pt,ORDER,Moth,,,,CentralAmerica
10505,fgrained-10505.pt,ORDER,Moth,,,,CentralAmerica
10506,fgrained-10506.pt,ORDER,Moth,,,,CentralAmerica
10507,fgrained-10507.pt,FAMILY,Crambidae,,,,CentralAmerica
10508,fgrained-10508.pt,ORDER,Lepidoptera,,,,CentralAmerica
10509,fgrained-10509.pt,ORDER,Lepidoptera,,,,CentralAmerica
10510,fgrained-10510.pt,ORDER,Lepidoptera,,,,CentralAmerica
10511,fgrained-10511.pt,ORDER,Lepidoptera,,,,CentralAmerica
10512,fgrained-10512.pt,ORDER,Lepidoptera,,,,CentralAmerica
10513,fgrained-10513.pt,ORDER,Lepidoptera,,,,CentralAmerica
10514,fgrained-10514.pt,ORDER,Lepidoptera,,,,CentralAmerica
10515,fgrained-10515.pt,ORDER,Lepidoptera,,,,CentralAmerica
10516,fgrained-10516.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10517,fgrained-10517.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10518,fgrained-10518.pt,GENUS,Sosxetra sp.,,,,CentralAmerica
10519,fgrained-10519.pt,GENUS,Sosxetra sp.,,,,CentralAmerica
10520,fgrained-10520.pt,ORDER,Lepidoptera,,,,CentralAmerica
10521,fgrained-10521.pt,ORDER,Lepidoptera,,,,CentralAmerica
10522,fgrained-10522.pt,ORDER,Lepidoptera,,,,CentralAmerica
10523,fgrained-10523.pt,ORDER,Moth,,,,CentralAmerica
10524,fgrained-10524.pt,ORDER,Moth,,,,CentralAmerica
10525,fgrained-10525.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10526,fgrained-10526.pt,ORDER,Lepidoptera,,,,CentralAmerica
10527,fgrained-10527.pt,GENUS,Desmia sp.,,,,CentralAmerica
10528,fgrained-10528.pt,ORDER,Lepidoptera,,,,CentralAmerica
10529,fgrained-10529.pt,ORDER,Lepidoptera,,,,CentralAmerica
10530,fgrained-10530.pt,ORDER,Lepidoptera,,,,CentralAmerica
10531,fgrained-10531.pt,ORDER,Lepidoptera,,,,CentralAmerica
10532,fgrained-10532.pt,ORDER,Lepidoptera,,,,CentralAmerica
10533,fgrained-10533.pt,ORDER,Lepidoptera,,,,CentralAmerica
10534,fgrained-10534.pt,ORDER,Moth,,,,CentralAmerica
10535,fgrained-10535.pt,ORDER,Moth,,,,CentralAmerica
10536,fgrained-10536.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10537,fgrained-10537.pt,SUBFAMILY,Arctiinae,,,,CentralAmerica
10538,fgrained-10538.pt,FAMILY,Crambidae,,,,CentralAmerica
10539,fgrained-10539.pt,ORDER,Lepidoptera,,,,CentralAmerica
10540,fgrained-10540.pt,ORDER,Lepidoptera,,,,CentralAmerica
10541,fgrained-10541.pt,ORDER,Lepidoptera,,,,CentralAmerica
10542,fgrained-10542.pt,ORDER,Lepidoptera,,,,CentralAmerica
10543,fgrained-10543.pt,ORDER,Lepidoptera,,,,CentralAmerica
10544,fgrained-10544.pt,ORDER,Lepidoptera,,,,CentralAmerica
10545,fgrained-10545.pt,ORDER,Lepidoptera,,,,CentralAmerica
10546,fgrained-10546.pt,ORDER,Lepidoptera,,,,CentralAmerica
10547,fgrained-10547.pt,ORDER,Lepidoptera,,,,CentralAmerica
10548,fgrained-10548.pt,ORDER,Lepidoptera,,,,CentralAmerica
10549,fgrained-10549.pt,ORDER,Lepidoptera,,,,CentralAmerica
10550,fgrained-10550.pt,ORDER,Moth,,,,CentralAmerica
10551,fgrained-10551.pt,ORDER,Moth,,,,CentralAmerica
10552,fgrained-10552.pt,ORDER,Moth,,,,CentralAmerica
10553,fgrained-10553.pt,ORDER,Moth,,,,CentralAmerica
10554,fgrained-10554.pt,ORDER,Moth,,,,CentralAmerica
10555,fgrained-10555.pt,ORDER,Moth,,,,CentralAmerica
10556,fgrained-10556.pt,ORDER,Moth,,,,CentralAmerica
10557,fgrained-10557.pt,ORDER,Moth,,,,CentralAmerica
10558,fgrained-10558.pt,ORDER,Moth,,,,CentralAmerica
10559,fgrained-10559.pt,ORDER,Moth,,,,CentralAmerica
10560,fgrained-10560.pt,ORDER,Moth,,,,CentralAmerica
10561,fgrained-10561.pt,ORDER,Moth,,,,CentralAmerica
10562,fgrained-10562.pt,ORDER,Moth,,,,CentralAmerica
10563,fgrained-10563.pt,ORDER,Moth,,,,CentralAmerica
10564,fgrained-10564.pt,ORDER,Moth,,,,CentralAmerica
10565,fgrained-10565.pt,ORDER,Lepidoptera,,,,CentralAmerica
10566,fgrained-10566.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10567,fgrained-10567.pt,ORDER,Lepidoptera,,,,CentralAmerica
10568,fgrained-10568.pt,ORDER,Lepidoptera,,,,CentralAmerica
10569,fgrained-10569.pt,SUBFAMILY,Arctiinae,,,,CentralAmerica
10570,fgrained-10570.pt,ORDER,Lepidoptera,,,,CentralAmerica
10571,fgrained-10571.pt,ORDER,Lepidoptera,,,,CentralAmerica
10572,fgrained-10572.pt,ORDER,Lepidoptera,,,,CentralAmerica
10573,fgrained-10573.pt,ORDER,Lepidoptera,,,,CentralAmerica
10574,fgrained-10574.pt,ORDER,Lepidoptera,,,,CentralAmerica
10575,fgrained-10575.pt,SUBFAMILY,Geometrinae,,,,CentralAmerica
10576,fgrained-10576.pt,ORDER,Moth,,,,CentralAmerica
10577,fgrained-10577.pt,ORDER,Moth,,,,CentralAmerica
10578,fgrained-10578.pt,ORDER,Moth,,,,CentralAmerica
10579,fgrained-10579.pt,GENUS,Spilomela sp.,,,,CentralAmerica
10580,fgrained-10580.pt,GENUS,Gaudeator sp.,,,,CentralAmerica
10581,fgrained-10581.pt,ORDER,Moth,,,,CentralAmerica
10582,fgrained-10582.pt,ORDER,Moth,,,,CentralAmerica
10583,fgrained-10583.pt,ORDER,Moth,,,,CentralAmerica
10584,fgrained-10584.pt,ORDER,Moth,,,,CentralAmerica
10585,fgrained-10585.pt,ORDER,Moth,,,,CentralAmerica
10586,fgrained-10586.pt,ORDER,Moth,,,,CentralAmerica
10587,fgrained-10587.pt,FAMILY,Erebidae,,,,CentralAmerica
10588,fgrained-10588.pt,FAMILY,Pyralidae,,,,CentralAmerica
10589,fgrained-10589.pt,FAMILY,Pyralidae,,,,CentralAmerica
10590,fgrained-10590.pt,ORDER,Moth,,,,CentralAmerica
10591,fgrained-10591.pt,ORDER,Moth,,,,CentralAmerica
10592,fgrained-10592.pt,ORDER,Moth,,,,CentralAmerica
10593,fgrained-10593.pt,SUBFAMILY,Arctiinae,,,,CentralAmerica
10594,fgrained-10594.pt,GENUS,Gaudeator sp.,,,,CentralAmerica
10595,fgrained-10595.pt,ORDER,Moth,,,,CentralAmerica
10596,fgrained-10596.pt,ORDER,Moth,,,,CentralAmerica
10597,fgrained-10597.pt,ORDER,Moth,,,,CentralAmerica
10598,fgrained-10598.pt,ORDER,Moth,,,,CentralAmerica
10599,fgrained-10599.pt,ORDER,Moth,,,,CentralAmerica
10600,fgrained-10600.pt,ORDER,Moth,,,,CentralAmerica
10601,fgrained-10601.pt,ORDER,Moth,,,,CentralAmerica
10602,fgrained-10602.pt,ORDER,Moth,,,,CentralAmerica
10603,fgrained-10603.pt,ORDER,Moth,,,,CentralAmerica
10604,fgrained-10604.pt,ORDER,Moth,,,,CentralAmerica
10605,fgrained-10605.pt,ORDER,Moth,,,,CentralAmerica
10606,fgrained-10606.pt,ORDER,Moth,,,,CentralAmerica
10607,fgrained-10607.pt,ORDER,Moth,,,,CentralAmerica
10608,fgrained-10608.pt,ORDER,Moth,,,,CentralAmerica
10609,fgrained-10609.pt,ORDER,Moth,,,,CentralAmerica
10610,fgrained-10610.pt,ORDER,Moth,,,,CentralAmerica
10611,fgrained-10611.pt,ORDER,Moth,,,,CentralAmerica
10612,fgrained-10612.pt,ORDER,Moth,,,,CentralAmerica
10613,fgrained-10613.pt,ORDER,Moth,,,,CentralAmerica
10614,fgrained-10614.pt,ORDER,Moth,,,,CentralAmerica
10615,fgrained-10615.pt,GENUS,Desmia sp.,,,,CentralAmerica
10616,fgrained-10616.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10617,fgrained-10617.pt,GENUS,Sosxetra sp.,,,,CentralAmerica
10618,fgrained-10618.pt,GENUS,Spilomela sp.,,,,CentralAmerica
10619,fgrained-10619.pt,GENUS,Gaudeator sp.,,,,CentralAmerica
10620,fgrained-10620.pt,ORDER,Moth,,,,CentralAmerica
10621,fgrained-10621.pt,ORDER,Moth,,,,CentralAmerica
10622,fgrained-10622.pt,ORDER,Moth,,,,CentralAmerica
10623,fgrained-10623.pt,ORDER,Moth,,,,CentralAmerica
10624,fgrained-10624.pt,ORDER,Moth,,,,CentralAmerica
10625,fgrained-10625.pt,ORDER,Moth,,,,CentralAmerica
10626,fgrained-10626.pt,ORDER,Moth,,,,CentralAmerica
10627,fgrained-10627.pt,ORDER,Moth,,,,CentralAmerica
10628,fgrained-10628.pt,ORDER,Moth,,,,CentralAmerica
10629,fgrained-10629.pt,ORDER,Moth,,,,CentralAmerica
10630,fgrained-10630.pt,ORDER,Moth,,,,CentralAmerica
10631,fgrained-10631.pt,ORDER,Moth,,,,CentralAmerica
10632,fgrained-10632.pt,ORDER,Moth,,,,CentralAmerica
10633,fgrained-10633.pt,ORDER,Moth,,,,CentralAmerica
10634,fgrained-10634.pt,ORDER,Moth,,,,CentralAmerica
10635,fgrained-10635.pt,ORDER,Moth,,,,CentralAmerica
10636,fgrained-10636.pt,ORDER,Moth,,,,CentralAmerica
10637,fgrained-10637.pt,ORDER,Moth,,,,CentralAmerica
10638,fgrained-10638.pt,ORDER,Moth,,,,CentralAmerica
10639,fgrained-10639.pt,ORDER,Moth,,,,CentralAmerica
10640,fgrained-10640.pt,ORDER,Moth,,,,CentralAmerica
10641,fgrained-10641.pt,ORDER,Moth,,,,CentralAmerica
10642,fgrained-10642.pt,ORDER,Moth,,,,CentralAmerica
10643,fgrained-10643.pt,ORDER,Moth,,,,CentralAmerica
10644,fgrained-10644.pt,ORDER,Moth,,,,CentralAmerica
10645,fgrained-10645.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10646,fgrained-10646.pt,GENUS,Desmia sp.,,,,CentralAmerica
10647,fgrained-10647.pt,SUBFAMILY,Spilomelinae,,,,CentralAmerica
10648,fgrained-10648.pt,ORDER,Moth,,,,CentralAmerica
10649,fgrained-10649.pt,ORDER,Moth,,,,CentralAmerica
10650,fgrained-10650.pt,ORDER,Moth,,,,CentralAmerica
10651,fgrained-10651.pt,ORDER,Moth,,,,CentralAmerica
10652,fgrained-10652.pt,ORDER,Moth,,,,CentralAmerica
10653,fgrained-10653.pt,ORDER,Moth,,,,CentralAmerica
10654,fgrained-10654.pt,ORDER,Moth,,,,CentralAmerica
10655,fgrained-10655.pt,ORDER,Moth,,,,CentralAmerica
10656,fgrained-10656.pt,ORDER,Moth,,,,CentralAmerica
10657,fgrained-10657.pt,ORDER,Moth,,,,CentralAmerica
10658,fgrained-10658.pt,ORDER,Moth,,,,CentralAmerica
10659,fgrained-10659.pt,ORDER,Moth,,,,CentralAmerica
10660,fgrained-10660.pt,ORDER,Moth,,,,CentralAmerica
10661,fgrained-10661.pt,ORDER,Moth,,,,CentralAmerica
10662,fgrained-10662.pt,ORDER,Moth,,,,CentralAmerica
10663,fgrained-10663.pt,ORDER,Moth,,,,CentralAmerica
10664,fgrained-10664.pt,FAMILY,Erebidae,,,,CentralAmerica
10665,fgrained-10665.pt,FAMILY,Pyralidae,,,,CentralAmerica
10666,fgrained-10666.pt,FAMILY,Noctuidae,,,,CentralAmerica
10667,fgrained-10667.pt,FAMILY,Noctuidae,,,,CentralAmerica
10668,fgrained-10668.pt,FAMILY,Crambidae,,,,CentralAmerica
10669,fgrained-10669.pt,FAMILY,Crambidae,,,,CentralAmerica
10670,fgrained-10670.pt,FAMILY,Geometridae,,,,CentralAmerica
10671,fgrained-10671.pt,FAMILY,Gelechiidae,,,,CentralAmerica
10672,fgrained-10672.pt,FAMILY,Gelechiidae,,,,CentralAmerica
10673,fgrained-10673.pt,FAMILY,Crambidae,,,,CentralAmerica
10674,fgrained-10674.pt,ORDER,Moth,,,,CentralAmerica
10675,fgrained-10675.pt,ORDER,Moth,,,,CentralAmerica
10676,fgrained-10676.pt,ORDER,Moth,,,,CentralAmerica
10677,fgrained-10677.pt,ORDER,Moth,,,,CentralAmerica
10678,fgrained-10678.pt,ORDER,Moth,,,,CentralAmerica
10679,fgrained-10679.pt,ORDER,Moth,,,,CentralAmerica
10680,fgrained-10680.pt,ORDER,Moth,,,,CentralAmerica
10681,fgrained-10681.pt,ORDER,Moth,,,,CentralAmerica
10682,fgrained-10682.pt,ORDER,Moth,,,,CentralAmerica
10683,fgrained-10683.pt,ORDER,Moth,,,,CentralAmerica
10684,fgrained-10684.pt,ORDER,Moth,,,,CentralAmerica
10685,fgrained-10685.pt,ORDER,Moth,,,,CentralAmerica
10686,fgrained-10686.pt,ORDER,Moth,,,,CentralAmerica
10687,fgrained-10687.pt,ORDER,Moth,,,,CentralAmerica
10688,fgrained-10688.pt,ORDER,Moth,,,,CentralAmerica
10689,fgrained-10689.pt,ORDER,Moth,,,,CentralAmerica
10690,fgrained-10690.pt,ORDER,Moth,,,,CentralAmerica
10691,fgrained-10691.pt,ORDER,Moth,,,,CentralAmerica
10692,fgrained-10692.pt,ORDER,Moth,,,,CentralAmerica
10693,fgrained-10693.pt,ORDER,Moth,,,,CentralAmerica
10694,fgrained-10694.pt,ORDER,Moth,,,,CentralAmerica
10695,fgrained-10695.pt,ORDER,Moth,,,,CentralAmerica
10696,fgrained-10696.pt,FAMILY,Noctuidae,,,,CentralAmerica
10697,fgrained-10697.pt,ORDER,Lepidoptera,,,,CentralAmerica
10698,fgrained-10698.pt,FAMILY,Crambidae,,,,CentralAmerica
10699,fgrained-10699.pt,ORDER,Lepidoptera,,,,CentralAmerica
10700,fgrained-10700.pt,ORDER,Lepidoptera,,,,CentralAmerica
10701,fgrained-10701.pt,ORDER,Lepidoptera,,,,CentralAmerica
10702,fgrained-10702.pt,ORDER,Moth,,,,CentralAmerica
10703,fgrained-10703.pt,ORDER,Moth,,,,CentralAmerica
10704,fgrained-10704.pt,ORDER,Moth,,,,CentralAmerica
10705,fgrained-10705.pt,ORDER,Moth,,,,CentralAmerica
10706,fgrained-10706.pt,ORDER,Moth,,,,CentralAmerica
10707,fgrained-10707.pt,ORDER,Moth,,,,CentralAmerica
10708,fgrained-10708.pt,ORDER,Moth,,,,CentralAmerica
10709,fgrained-10709.pt,ORDER,Moth,,,,CentralAmerica
10710,fgrained-10710.pt,ORDER,Moth,,,,CentralAmerica
10711,fgrained-10711.pt,ORDER,Moth,,,,CentralAmerica
10712,fgrained-10712.pt,ORDER,Moth,,,,CentralAmerica
10713,fgrained-10713.pt,ORDER,Moth,,,,CentralAmerica
10714,fgrained-10714.pt,ORDER,Moth,,,,CentralAmerica
